gene,log2FC,moderated_t,p_value,FDR_per_contrast,significant_per_contrast,FDR_pooled,significant_pooled
RAB11FIP3,0.4447628184281811,5.125383865761059,1.8049339444528092e-06,4.770580000617799e-06,False,4.7346679521991785e-06,False
ATP5L,-0.4021165311653121,-5.1249402510114015,1.80818974130956e-06,4.7785448537422304e-06,False,4.742894729272122e-06,False
PRPF40B,0.7457120867208671,5.123458957865765,1.8191029564762475e-06,4.8067412972948685e-06,False,4.769627086569871e-06,False
THSD4,-0.9503552845528471,-5.122555093596285,1.82579364799035e-06,4.8232305026684095e-06,False,4.786480306896616e-06,False
PCDHB14,0.8798426558265584,5.122549862619341,1.8258324392707748e-06,4.8232305026684095e-06,False,4.786480306896616e-06,False
TMEM184C,-0.2762084010840091,-5.122501912463883,1.8261880600888792e-06,4.823523780465135e-06,False,4.787254327558128e-06,False
CPNE6,-1.7705417886178862,-5.121204213736911,1.8358381540356527e-06,4.84836325131687e-06,True,4.81127921241386e-06,True
IFNGR1,-0.5268386991869889,-5.120343296625717,1.8422676872046698e-06,4.864691857482069e-06,False,4.826534412490226e-06,False
VBP1,0.4598263414634136,5.119260313482646,1.8503869268016761e-06,4.885477332511588e-06,False,4.846845185727313e-06,False
CDK6,0.6643862872628681,5.119030363962609,1.8521153789976355e-06,4.889386248170465e-06,False,4.851052183632621e-06,False
RAD52,-0.49714910569105797,-5.118037541154713,1.8595962232552783e-06,4.908477783776481e-06,False,4.870163432153383e-06,False
MECR,0.41479479674796593,5.117948518586217,1.8602684425263586e-06,4.909594979472671e-06,False,4.871441307822954e-06,False
KBTBD6,0.4984626558265566,5.116595481615665,1.8705146599907294e-06,4.935976059817635e-06,False,4.8974642476115024e-06,False
MAEA,-0.3205609214092142,-5.11618021945166,1.8736703864383288e-06,4.943641961541858e-06,False,4.905564751604663e-06,False
UOX,-0.9078756097560978,-5.115294249279008,1.8804205965506233e-06,4.960788516920173e-06,False,4.9227503049830205e-06,False
LOC148696,-0.8326106233062328,-5.115255579012865,1.8807157661875454e-06,4.9609035459093626e-06,False,4.92336050444765e-06,False
TCL1A,-2.6864003794037936,-5.115205353782236,1.8810992023226293e-06,4.961251340083221e-06,True,4.9242017211088895e-06,True
PPM1L,-0.8880687262872646,-5.1151057889743194,1.881859539096973e-06,4.962592954131092e-06,False,4.92602947215957e-06,False
SLC28A3,2.1935449322493223,5.1148992956911155,1.8834374036564568e-06,4.966089798115433e-06,True,4.929997024773795e-06,True
TFEC,-1.323206070460703,-5.114816565377224,1.8840699285115506e-06,4.967093447894088e-06,True,4.931327159664676e-06,True
PCGF1,0.3225659078590777,5.114599737188205,1.8857287005946736e-06,4.970802028569304e-06,False,4.93534302075707e-06,False
IGSF21,-1.2640850948509468,-5.1137364736110955,1.892346977682744e-06,4.9875811814894035e-06,True,4.951520546329429e-06,True
SHC4,-1.2858695934959359,-5.1129060929071555,1.898734574737932e-06,5.003747937168518e-06,True,4.9674148621059265e-06,True
TECR,0.35416016260162664,5.112784157824372,1.8996743173822184e-06,5.005555523620704e-06,False,4.969545507691883e-06,False
SLC1A2,-1.1604753929539293,-5.112694592052363,1.9003648822479377e-06,5.006706142675929e-06,True,4.9711880400379485e-06,True
KLHL20,-0.353012953929543,-5.1125758774663606,1.9012805667481672e-06,5.008449475858116e-06,False,4.973419337843344e-06,False
SLC25A1,-0.49305620596205735,-5.112286862110991,1.9035116401269763e-06,5.0136569444776246e-06,False,4.97843437466624e-06,False
PCDHA6,-1.2050983197831975,-5.112067023289636,1.905210413826651e-06,5.0168510097105605e-06,True,4.982279485972568e-06,True
STX19,-0.8791186449864492,-5.1120640856148105,1.9052331243266933e-06,5.0168510097105605e-06,False,4.982279485972568e-06,False
SAMD4B,0.34161306233062305,5.110658450257197,1.9161301796168412e-06,5.044871447535929e-06,False,5.009949812546041e-06,False
MAD2L1BP,-0.34251468834688303,-5.110305938822614,1.918872530604006e-06,5.0514172077841415e-06,False,5.016789211981014e-06,False
VAC14,0.3066836856368589,5.10938296509871,1.926070956594896e-06,5.069690238127516e-06,False,5.0347791924913185e-06,False
PVRL1,0.7792840650406507,5.107470398119538,1.9410714912035504e-06,5.108491899977848e-06,False,5.07181751963383e-06,False
TRAF3IP1,0.4149874254742514,5.10710053643083,1.9439855152009925e-06,5.1154782972729605e-06,False,5.078929541328968e-06,False
HIST1H2AH,0.6057789701897018,5.10603177528426,1.9524299955032966e-06,5.1370139441394274e-06,False,5.099311960327804e-06,False
LOC100129550,-0.6635581571815745,-5.1054586662535835,1.956972991272015e-06,5.1482800677540195e-06,False,5.110167471183268e-06,False
MATR3,0.2359413008130069,5.105339976405968,1.957915127945451e-06,5.150071538359916e-06,False,5.112290968872186e-06,False
PPM1M,-0.6442836856368563,-5.1050111282824036,1.9605277756895214e-06,5.156256033155156e-06,False,5.1186072336882895e-06,False
ZNF407,-0.5119259078590783,-5.102145977070526,1.9834355874217783e-06,5.215808745693755e-06,False,5.175689375963171e-06,False
HMGXB4,0.2829640108401108,5.101537046244323,1.988337783247244e-06,5.228002811418087e-06,False,5.1879693216634675e-06,False
LOC90586,-0.9952401626016263,-5.100659688659615,1.9954217734377137e-06,5.245929525688803e-06,False,5.205767758428332e-06,False
ST5,-0.574824390243899,-5.100289029812907,1.9984219649804993e-06,5.253116655480598e-06,False,5.213251826013603e-06,False
ASGR1,1.5306342005420057,5.100192351657476,1.9992052230729857e-06,5.254475143142646e-06,True,5.2147804825372516e-06,True
NUDT14,0.6799478048780543,5.099876565914365,2.0017657174828356e-06,5.2605037245151276e-06,False,5.221115884205189e-06,False
BLVRB,-0.6238937127371322,-5.099789840513975,2.002469476199222e-06,5.2616519747699746e-06,False,5.2226079304273065e-06,False
C18orf8,-0.46017783197832074,-5.099328496796748,2.0062172511465066e-06,5.270797254544246e-06,False,5.231694218701211e-06,False
PCDHA1,-1.514368617886178,-5.098353705514444,2.0141586280298515e-06,5.290628998875407e-06,True,5.25084930431556e-06,True
CAPN12,1.0355524119241153,5.098336097367019,2.014302359206722e-06,5.290628998875407e-06,True,5.25105138866342e-06,True
GPR157,0.8410682384823849,5.097024657495298,2.0250355539903647e-06,5.318111749192967e-06,False,5.2776436811479805e-06,False
ZNF546,-0.6632554471544712,-5.09697454865285,2.025446765464594e-06,5.318483384149373e-06,False,5.278541908918967e-06,False
PWWP2A,-0.3747397289972927,-5.096833621426322,2.0266037032782056e-06,5.320812811695675e-06,False,5.281383460444114e-06,False
IGFL1,0.8722933333333334,5.09678284036734,2.027020747096021e-06,5.321199298819694e-06,False,5.2822967050375545e-06,False
CMYA5,-1.0321583197831972,-5.095442398164413,2.0380596173288025e-06,5.349465679984558e-06,True,5.3087955294019824e-06,True
DGKQ,-0.6521536043360427,-5.094446187089359,2.0463016896588136e-06,5.370384524896434e-06,False,5.329914579324812e-06,False
LRRC6,1.2784598915989163,5.09301723644159,2.058180888300659e-06,5.400841931774983e-06,True,5.359271643216295e-06,True
MME,2.0890637940379406,5.092143001127291,2.065481804871872e-06,5.41927903034504e-06,True,5.377576134391299e-06,True
DUSP19,-0.64982460704607,-5.091950584165428,2.0670921124906344e-06,5.422782553986339e-06,False,5.38159196641467e-06,False
FAM127B,-1.1326958265582707,-5.091414426864575,2.0715856035014373e-06,5.433847845311032e-06,True,5.392552963607398e-06,True
ABR,-0.48316346883468775,-5.090529849634316,2.079020045261022e-06,5.452623393077185e-06,False,5.411047117472272e-06,False
GJA3,1.2897188075880754,5.090299348093875,2.080961576338472e-06,5.4569896656109925e-06,True,5.415922577202789e-06,True
C21orf15,-1.520582276422765,-5.088703169862461,2.094454995153906e-06,5.491643731476535e-06,True,5.449609860418168e-06,True
PNLIPRP3,-0.5705663956639566,-5.087519882797129,2.1045131458816377e-06,5.517282536132132e-06,False,5.474163950439432e-06,False
KIAA1324L,-2.1862520867208675,-5.08684365291546,2.1102823958668007e-06,5.531672051906594e-06,True,5.488270590687067e-06,True
TPPP2,-0.46482601626016246,-5.086620173500783,2.1121924037709164e-06,5.53594287644371e-06,False,5.493057860190488e-06,False
CHSY1,0.47645647696477056,5.085796707928928,2.1192448928704273e-06,5.553688941847818e-06,False,5.510133995088566e-06,False
ELAC1,-0.5724990785907851,-5.084572438430104,2.1297725753641925e-06,5.580536166115052e-06,False,5.535510104768023e-06,False
MLL5,-0.46129468834688403,-5.084422554217832,2.131064958301146e-06,5.583180679912129e-06,False,5.5385061104120755e-06,False
CCDC104,0.5001244444444453,5.082985313917952,2.1434965869616454e-06,5.615004343103566e-06,False,5.569902465100637e-06,False
WIPI2,0.3230246612466079,5.0797484612871955,2.1717542694971077e-06,5.688271243788413e-06,False,5.640373361329577e-06,False
FOXD4L1,0.9637020054200538,5.079458263475751,2.1743053969967335e-06,5.694196869691313e-06,False,5.646629177831122e-06,False
C9orf68,1.1815466666666667,5.078958129852128,2.178708941561688e-06,5.704971494834217e-06,True,5.6576945512822325e-06,True
PHF10,0.4031813550135457,5.076370751294446,2.201629623484282e-06,5.7642241337108385e-06,False,5.714782523592482e-06,False
SKAP1,1.0911472086720853,5.075293719307781,2.2112399593764366e-06,5.788617018306562e-06,True,5.738788943233593e-06,True
RPL35,0.6158648780487788,5.071892663527827,2.2418573222424073e-06,5.867988637459552e-06,False,5.8155851324167314e-06,False
LOC649330,0.5916652032520324,5.071625882207564,2.2442764109438815e-06,5.873540918886973e-06,False,5.821479622329951e-06,False
C8orf48,-0.9330977777777765,-5.071256996028739,2.247625555229766e-06,5.881525470956872e-06,False,5.829595010202164e-06,False
RGL2,0.571060975609754,5.067231568535752,2.2844915098837856e-06,5.976568390162592e-06,False,5.9228526692771295e-06,False
PACSIN3,1.4171639024390288,5.06722497693239,2.284552359282232e-06,5.976568390162592e-06,True,5.9228526692771295e-06,True
CD99L2,-0.6101751761517633,-5.066929021054393,2.287286063521635e-06,5.982926273066274e-06,False,5.929552286016141e-06,False
JAKMIP2,-1.224454037940379,-5.066746684070558,2.2889718759001205e-06,5.9865418292772375e-06,True,5.93353465323385e-06,True
HSD17B13,-0.774510135501354,-5.066387951935172,2.2922921084454324e-06,5.99443049708844e-06,False,5.94155881056859e-06,False
VGLL3,-1.5654874796747968,-5.065412449799692,2.3013446413810144e-06,6.01730526757274e-06,True,5.963463450531956e-06,True
RPS18,0.6056590785907865,5.065102355542659,2.304229583218027e-06,6.0240497654858135e-06,False,5.970549005669555e-06,False
WDR5B,0.4815225474254712,5.064990770609169,2.305268570457302e-06,6.025967153952545e-06,False,5.9730459931239875e-06,False
ARL5A,0.36257783197832616,5.064391507852442,2.3108562455874023e-06,6.039772718751965e-06,False,5.9869370695871725e-06,False
SLC5A12,-1.7939442276422766,-5.064221587925862,2.312443027173729e-06,6.043119069157956e-06,True,5.990852367677809e-06,True
TH,1.4093471002710027,5.064146256477023,2.313146843425746e-06,6.044157380728198e-06,True,5.992479984027027e-06,True
CCDC115,-0.3689420054200543,-5.061479201454989,2.3382002302478767e-06,6.1088114123593175e-06,False,6.054614741055888e-06,False
PCGF6,0.4072335501355031,5.059532652103765,2.3566525479311697e-06,6.156204562882855e-06,False,6.100204774003117e-06,False
FLJ33630,0.5589177235772382,5.0592019125013445,2.3598018986695213e-06,6.163615025399067e-06,False,6.107559471691123e-06,False
C12orf76,0.4136585907859063,5.058956821021188,2.3621383468391447e-06,6.168256296040272e-06,False,6.113378614141852e-06,False
EPN1,-0.5326033062330602,-5.058949891395893,2.3622044395383434e-06,6.168256296040272e-06,False,6.113378614141852e-06,False
C17orf77,2.353551327913278,5.058758723422713,2.3640284550200706e-06,6.172201924135548e-06,True,6.117899510406986e-06,True
ZNF175,-1.0045727371273703,-5.058588666914224,2.3656521930573947e-06,6.175623675813055e-06,True,6.121702066117067e-06,True
LOC157381,-0.8331962059620593,-5.05845742619677,2.366906053789265e-06,6.178079070909901e-06,False,6.124547040253976e-06,False
VIPAR,-0.31275593495935006,-5.058036105226624,2.3709357005332288e-06,6.1877781914392896e-06,False,6.134373586345868e-06,False
APLF,0.8864191869918701,5.056582021458924,2.3848945503488685e-06,6.223385011628912e-06,False,6.1688795270839455e-06,False
NOTO,-0.48993143631436303,-5.055600210838677,2.394365053754357e-06,6.247271614188399e-06,False,6.192164559691359e-06,False
DLX1,-1.2337987533875343,-5.054631892477207,2.4037413834413514e-06,6.270906215301422e-06,True,6.2145891201810305e-06,True
GNGT1,0.8777875338753387,5.054002600951888,2.4098540951054188e-06,6.2860215285024945e-06,False,6.229783523755261e-06,False
NDUFA1,-0.4862912195121947,-5.053705911729032,2.4127412910127455e-06,6.292720309320374e-06,False,6.236230863127396e-06,False
CIB1,-0.5548908401083974,-5.051975741921215,2.429645647403128e-06,6.335970929223709e-06,False,6.278082122500332e-06,False
KCTD21,-0.3714307317073189,-5.05172252721791,2.4321293253182747e-06,6.341609188850506e-06,False,6.284295061092156e-06,False
NDUFB7,-0.5079568563685637,-5.05062533897498,2.4429198681181954e-06,6.368902670450927e-06,False,6.311148230160777e-06,False
BBS12,-0.6295594037940386,-5.050085111919266,2.4482500150221376e-06,6.381955095338605e-06,False,6.3236823499760805e-06,False
NCLN,0.41515804878048534,5.0500308697555765,2.448785821997947e-06,6.382508116547649e-06,False,6.324860305749257e-06,False
ZNF286A,0.5746015176151733,5.049876794946082,2.4503084058599214e-06,6.385632584056779e-06,False,6.328586804048696e-06,False
HSF1,0.4222435230352293,5.0480796920334345,2.4681359933165774e-06,6.431242308166346e-06,False,6.372763456859343e-06,False
C17orf81,-0.4459783197832028,-5.047809982313922,2.470822471157125e-06,6.437391878876801e-06,False,6.379076903755075e-06,False
CUL4B,0.3939556639566373,5.0475742336836475,2.4731730139668857e-06,6.442664707454028e-06,False,6.384729734028773e-06,False
SPAG7,-0.4779977777777802,-5.047477130952085,2.4741418161488773e-06,6.444337156842671e-06,False,6.387022870698912e-06,False
HNRNPA3P1,0.44403837398373813,5.046407468599961,2.48483848550921e-06,6.471343757823775e-06,False,6.414010065905751e-06,False
CDKN2C,-0.6038536043360461,-5.045413166470976,2.4948220416708e-06,6.496486288359723e-06,False,6.4391514415368466e-06,False
GAL3ST4,-0.7797887262872614,-5.045355523190164,2.4954020241228282e-06,6.497138621032766e-06,False,6.440438771147095e-06,False
MED16,-0.34519176151761854,-5.045238423647363,2.4965806359244595e-06,6.499349193456151e-06,False,6.443061302071442e-06,False
ACSM3,-1.0203733333333318,-5.044942262154421,2.4995639403052514e-06,6.506256718957176e-06,True,6.450550560428495e-06,True
AGAP1,-0.38296162601625916,-5.043605381374801,2.513074035658436e-06,6.54055958600823e-06,False,6.483938683796617e-06,False
PCDHGB3,-1.1275111111111102,-5.043550831848623,2.513626807414633e-06,6.541134948827734e-06,True,6.485153892094803e-06,True
CDKN2A,1.1581911653116528,5.04284522242218,2.520787734263333e-06,6.558904092845089e-06,True,6.502571332596668e-06,True
PRR15,-1.0045874254742504,-5.042435499115641,2.524954977986408e-06,6.568880232967278e-06,True,6.512473723427784e-06,True
C22orf28,-0.32916016260162806,-5.0419093320820325,2.5303164236886663e-06,6.581960147096755e-06,False,6.5254532751522225e-06,False
ODF2L,0.5968332249322508,5.04163470988603,2.5331191349288408e-06,6.588381606541379e-06,False,6.532043957741978e-06,False
PLEKHO2,-0.7094862872628749,-5.039222457889048,2.5578684636830234e-06,6.651874733460269e-06,False,6.59384484467661e-06,False
SAE1,0.4229481842818448,5.039099961243764,2.559131539735474e-06,6.6542819044809525e-06,False,6.596547085327375e-06,False
TNFRSF11B,1.1972926287262906,5.038104056143924,2.5694230519727693e-06,6.680161184562032e-06,True,6.62156844355924e-06,True
ZXDC,0.30967067750677657,5.037534330716276,2.5753286568015137e-06,6.694632363844694e-06,False,6.636356256668961e-06,False
RPL24,0.49159046070460377,5.0371192148690795,2.579639968995172e-06,6.704955870381546e-06,False,6.646602167100722e-06,False
RNF215,0.5829295934959342,5.036655713212787,2.5844621342547334e-06,6.716604281431648e-06,False,6.658377788803112e-06,False
USH1G,-1.2626591869918697,-5.0350441973214295,2.601296573217236e-06,6.759463489767282e-06,True,6.700007256980178e-06,True
DKFZP586I1420,-0.5577144173441706,-5.035000534805684,2.601754173111284e-06,6.759761830534192e-06,False,6.700968235666827e-06,False
PDCD1LG2,-1.2701634688346886,-5.03493054894076,2.602487815752918e-06,6.760777200190692e-06,True,6.702640092896512e-06,True
RNF149,0.3260994579945802,5.034897069235613,2.6028388457481843e-06,6.760798477101448e-06,False,6.703326464560583e-06,False
SETD1A,0.3366008130081255,5.034351359961505,2.6085670528574076e-06,6.774784970676686e-06,False,6.717642525078872e-06,False
CHCHD2,0.5052802710027073,5.03330688040549,2.6195651020746805e-06,6.802452437834171e-06,False,6.743775064273022e-06,False
FGFR1OP,0.33836861788617956,5.030020724046373,2.6544634304029885e-06,6.892168380190511e-06,False,6.829183061952266e-06,False
RIBC1,0.8497191327913289,5.029654965688903,2.6583756709485696e-06,6.901417618628988e-06,False,6.8383607709917725e-06,False
PCDHB3,-1.1089426558265583,-5.028459302194155,2.67120409999249e-06,6.933808720791353e-06,True,6.869800556032055e-06,True
LOC283867,0.6227267750677508,5.027857215504946,2.6776868265069785e-06,6.949721534445594e-06,False,6.885579639731175e-06,False
ZNF654,-0.3931502981029782,-5.027702417591777,2.6793560314930308e-06,6.953138694702273e-06,False,6.88920178716478e-06,False
CHD1L,0.32463691056910626,5.027510233990037,2.6814297845437696e-06,6.957604651474096e-06,False,6.8940868093194726e-06,False
RPS17,0.548183523035231,5.027002561733215,2.686915351011306e-06,6.970921026436384e-06,False,6.907613810726895e-06,False
HIST1H2AE,-1.0398238482384832,-5.025815403129598,2.6997857924088697e-06,7.003390663812538e-06,True,6.939256254657192e-06,True
RPL39,0.7978248780487824,5.025523251058348,2.7029623417915297e-06,7.0107085861014035e-06,False,6.946520369221448e-06,False
